Model,Fold,ROC_AUC,Accuracy,Precision,Recall,F1
GBM,1,0.9393105456935245,0.8647342995169082,0.8631984585741811,0.8665377176015474,0.8648648648648649
GBM,2,0.9506508442678656,0.8714975845410629,0.8692307692307693,0.874274661508704,0.8717454194792671
GBM,3,0.9450908493461684,0.8666666666666667,0.8464351005484461,0.8955512572533849,0.8703007518796992
GBM,4,0.9301471961046429,0.8521739130434782,0.8486590038314177,0.8568665377176016,0.8527430221366699
GBM,5,0.9393702904341203,0.8599033816425121,0.8552380952380952,0.8667953667953668,0.8609779482262704
GBM,6,0.9379662890301188,0.8608695652173913,0.8528301886792453,0.8725868725868726,0.8625954198473282
GBM,7,0.9176530772275453,0.8357487922705314,0.8210332103321033,0.859073359073359,0.839622641509434
GBM,8,0.9386645556858323,0.8608695652173913,0.891213389121339,0.8223938223938224,0.8554216867469879
GBM,9,0.9307191841040972,0.8462282398452611,0.8482490272373541,0.8433268858800773,0.8457807953443259
GBM,10,0.9347354361758247,0.8491295938104448,0.8464491362763915,0.8529980657640233,0.8497109826589595
XGBoost,1,0.9361179361179361,0.8560386473429952,0.8552123552123552,0.8568665377176016,0.8560386473429952
XGBoost,2,0.949370066391343,0.8772946859903382,0.8721374045801527,0.8839458413926499,0.878001921229587
XGBoost,3,0.9444299231533273,0.8608695652173913,0.8485981308411215,0.8781431334622823,0.8631178707224335
XGBoost,4,0.9320515597111341,0.8444444444444444,0.8423076923076923,0.8471953578336557,0.8447444551591128
XGBoost,5,0.9419262451177345,0.8608695652173913,0.861003861003861,0.861003861003861,0.861003861003861
XGBoost,6,0.9383882362605767,0.8541062801932368,0.8455743879472694,0.8667953667953668,0.8560533841754051
XGBoost,7,0.9173748907791461,0.8270531400966183,0.8168224299065421,0.8436293436293436,0.8300094966761633
XGBoost,8,0.9406211959403448,0.8541062801932368,0.8879492600422833,0.8108108108108109,0.8476286579212916
XGBoost,9,0.9292451241914182,0.8413926499032882,0.8400770712909441,0.8433268858800773,0.8416988416988417
XGBoost,10,0.9342284942515404,0.8481624758220503,0.8474903474903475,0.8491295938104448,0.8483091787439614
RandomForest,1,0.9285266200159817,0.855072463768116,0.8535645472061657,0.8568665377176016,0.8552123552123552
RandomForest,2,0.9455034614609081,0.8695652173913043,0.8511029411764706,0.8955512572533849,0.8727615457115928
RandomForest,3,0.9346989985287857,0.8666666666666667,0.8414414414414414,0.9032882011605415,0.871268656716418
RandomForest,4,0.9240868389804558,0.8541062801932368,0.8363970588235294,0.8800773694390716,0.8576814326107446
RandomForest,5,0.9376302248642674,0.8734299516908213,0.8616822429906542,0.88996138996139,0.8755935422602089
RandomForest,6,0.9343816045943706,0.8705314009661835,0.8503649635036497,0.8996138996138996,0.874296435272045
RandomForest,7,0.9121957685787474,0.8473429951690822,0.8214285714285714,0.888030888030888,0.8534322820037106
RandomForest,8,0.9396970194842535,0.8782608695652174,0.8858267716535433,0.8687258687258688,0.8771929824561403
RandomForest,9,0.9265233511293018,0.8491295938104448,0.839924670433145,0.8626692456479691,0.851145038167939
RandomForest,10,0.9340807141333912,0.8588007736943907,0.8480300187617261,0.874274661508704,0.8609523809523809
LogisticRegression,1,0.8597006788496151,0.7884057971014493,0.7660714285714286,0.8297872340425532,0.7966573816155988
LogisticRegression,2,0.8641105875148428,0.7758454106280194,0.7549194991055456,0.816247582205029,0.7843866171003717
LogisticRegression,3,0.8560375794418348,0.7652173913043478,0.7395104895104895,0.8181818181818182,0.7768595041322314
LogisticRegression,4,0.8633208367250921,0.77487922705314,0.7491228070175439,0.8259187620889749,0.7856485740570377
LogisticRegression,5,0.8761902272540572,0.8028985507246377,0.7764084507042254,0.8513513513513513,0.8121546961325967
LogisticRegression,6,0.8705107428511685,0.7903381642512077,0.7673179396092362,0.833976833976834,0.7992599444958371
LogisticRegression,7,0.8330171840810139,0.7545893719806763,0.7244897959183674,0.8223938223938224,0.7703435804701627
LogisticRegression,8,0.8653204185119079,0.7951690821256039,0.7953667953667953,0.7953667953667953,0.7953667953667953
LogisticRegression,9,0.8437515198904556,0.7553191489361702,0.7417582417582418,0.7833655705996132,0.761994355597366
LogisticRegression,10,0.8627403297554332,0.7746615087040619,0.7544802867383512,0.8143133462282398,0.7832558139534884
SVC,1,0.9195686429728984,0.8502415458937198,0.8243727598566308,0.8897485493230174,0.8558139534883721
SVC,2,0.9346616580659133,0.8579710144927536,0.8315412186379928,0.8974854932301741,0.8632558139534884
SVC,3,0.9225241406092469,0.8492753623188406,0.810671256454389,0.9110251450676983,0.8579234972677595
SVC,4,0.9206944579285008,0.8454106280193237,0.8137082601054482,0.8955512572533849,0.852670349907919
SVC,5,0.9199103082081805,0.8483091787439614,0.8264014466546112,0.8822393822393823,0.8534080298786181
SVC,6,0.9163629642353046,0.8531400966183574,0.8155172413793104,0.9131274131274131,0.8615664845173042
SVC,7,0.891107742171572,0.8096618357487922,0.7801047120418848,0.862934362934363,0.8194317140238313
SVC,8,0.934026870197083,0.8618357487922705,0.8531073446327684,0.8745173745173745,0.8636796949475691
SVC,9,0.9069228438132507,0.8249516441005803,0.7926829268292683,0.8800773694390716,0.8340971585701191
SVC,10,0.923156209196787,0.839458413926499,0.8173598553345389,0.874274661508704,0.8448598130841122
NeuralNet,1,0.9042590531952235,0.842512077294686,0.8172043010752689,0.8820116054158608,0.8483720930232558
NeuralNet,2,0.9294638656340785,0.8695652173913043,0.8498168498168498,0.8974854932301741,0.8730009407337723
NeuralNet,3,0.9111782409654752,0.8280193236714976,0.7820299500831946,0.9090909090909091,0.8407871198568873
NeuralNet,4,0.9145332815545582,0.8502415458937198,0.8415094339622642,0.8626692456479691,0.8519579751671442
NeuralNet,5,0.913157285497711,0.8492753623188406,0.8197879858657244,0.8957528957528957,0.8560885608856088
NeuralNet,6,0.9059057676078952,0.8405797101449275,0.8123893805309734,0.8861003861003861,0.8476454293628809
NeuralNet,7,0.8803051462625932,0.8154589371980676,0.7775891341256367,0.8841698841698842,0.8274616079494128
NeuralNet,8,0.9240121580547112,0.8647342995169082,0.8662790697674418,0.862934362934363,0.8646034816247582
NeuralNet,9,0.9099046350579336,0.8433268858800773,0.8280961182994455,0.8665377176015474,0.8468809073724007
NeuralNet,10,0.9105125912401931,0.8433268858800773,0.8244972577696527,0.8723404255319149,0.8477443609022557
AdaBoost,1,0.9214113948156502,0.8463768115942029,0.8242753623188406,0.8800773694390716,0.8512628624883068
AdaBoost,2,0.9342863864140459,0.8599033816425121,0.8419117647058824,0.8858800773694391,0.8633364750235627
AdaBoost,3,0.9314242399348783,0.8405797101449275,0.8087719298245614,0.8916827852998066,0.8482060717571297
AdaBoost,4,0.9187583549285677,0.8405797101449275,0.825925925925926,0.8626692456479691,0.8438978240302744
AdaBoost,5,0.9283361836553325,0.8434782608695652,0.8284132841328413,0.8667953667953668,0.8471698113207548
AdaBoost,6,0.9285172849002636,0.8454106280193237,0.8219424460431655,0.8822393822393823,0.851024208566108
AdaBoost,7,0.9057769430109857,0.8183574879227054,0.7946428571428571,0.859073359073359,0.8256029684601113
AdaBoost,8,0.9221862094202519,0.8367149758454107,0.8483033932135728,0.8204633204633205,0.8341511285574092
AdaBoost,9,0.9147551900751622,0.8220502901353965,0.8100558659217877,0.8413926499032882,0.825426944971537
AdaBoost,10,0.9102301254447432,0.8210831721470019,0.8097014925373134,0.839458413926499,0.8243114909781576
