GBM,XGBoost,RandomForest,LogisticRegression,SVC,NeuralNet,AdaBoost
0.9389819496202475,0.9375182034756503,0.9285266200159817,0.8597678916827853,0.9195686429728984,0.9042590531952235,0.9214113948156502
0.9516982442514357,0.9516328984414092,0.9455034614609081,0.864129257746279,0.9346616580659133,0.9294638656340785,0.9342863864140459
0.944515806217934,0.9456210839189563,0.9346989985287857,0.8560151751641113,0.9225241406092469,0.9111782409654752,0.9314242399348783
0.9300482438780311,0.9316632188972614,0.9240868389804558,0.8633059005399432,0.9206944579285008,0.9145332815545582,0.9187583549285677
0.9385002576491939,0.9416797980627768,0.9376302248642674,0.8761678229763336,0.9199103082081805,0.913157285497711,0.9283361836553325
0.9373427033001501,0.941007669731074,0.9343816045943706,0.8705107428511684,0.9163629642353046,0.9059057676078952,0.9285172849002636
0.920623511049043,0.9169436084329701,0.9121957685787474,0.8332636311359716,0.891107742171572,0.8803051462625932,0.9057769430109857
0.9373090968835649,0.9410356750782283,0.9396970194842535,0.8652308014010142,0.934026870197083,0.9240121580547112,0.9221862094202519
0.9325580177261316,0.9317854457160601,0.9265233511293018,0.8437141072023167,0.9069228438132507,0.9099046350579336,0.9147551900751622
0.9359326421962745,0.9369371728728082,0.9340807141333912,0.8627328472178055,0.923156209196787,0.9105125912401931,0.9102301254447432
